genNum,genMean,genBest
0,0.0,0
1,184956.56,196415
2,221070.61,231544
3,248665.09,258555
4,267844.12,273997
5,280396.68,286551
6,290030.6,294296
7,295317.92,300449
8,298863.94,301474
9,301189.95,303652
10,302683.64,304909
11,302781.0,305118
12,302690.34,304660
13,302566.97,304650
14,302714.94,304628
15,302643.75,305329
16,302838.16,304503
17,302772.09,304382
18,302706.77,305012
19,302559.85,305121
20,302577.56,304091
21,302631.59,304641
22,302417.48,304687
23,302584.42,304732
24,302610.86,305003
25,302614.5,304180
26,302504.17,304559
27,302770.53,304900
28,302645.69,304677
29,302709.01,304719
30,302517.72,304670
31,302679.4,304649
32,302691.39,304663
33,303882.78,305548
34,304440.58,306010
35,304394.72,306243
36,304513.53,305840
37,304361.75,305680
38,304286.47,305872
39,304351.98,305981
40,304541.18,305893
41,304400.51,305906
42,304371.69,305725
43,304322.74,305991
44,304503.22,305842
45,304502.82,305789
46,304362.66,305490
47,304461.13,305877
48,304284.41,305640
49,304350.42,305799
50,304421.26,305705
51,304398.72,305618
52,304375.3,305909
53,304471.59,305892
54,304608.2,305797
55,304534.73,305858
56,304623.82,305824
57,304510.61,305823
58,304679.98,306170
59,304575.93,306017
60,304583.77,305657
61,304705.37,305848
62,304593.85,305819
63,304597.57,306283
64,304560.7,305915
65,304619.01,306057
66,304625.84,305821
67,304642.78,306055
68,304479.51,306026
69,304510.0,305796
70,304576.08,306207
71,304683.27,306247
72,304639.47,305972
73,304548.01,306078
74,304507.17,305930
75,304689.87,305897
76,304616.98,305938
77,304622.96,306201
78,304630.7,305852
79,304573.23,305908
80,304608.12,305809
81,304613.94,305841
82,304605.9,306100
83,304584.94,306012
84,304618.41,306010
85,304651.09,305865
86,304593.37,305851
87,304800.97,306084
88,304589.04,306090
89,304651.75,305940
90,304564.49,306001
91,304670.08,305772
92,304618.14,306008
93,304512.65,305901
94,304618.39,305872
95,304615.51,305570
96,304622.56,305883
97,304772.01,306192
98,304605.32,306171
99,304636.99,305790
100,304653.24,305853
101,304568.25,306163
102,304647.29,306228
103,304631.15,305966
104,304649.89,306231
105,304576.12,305830
106,304593.59,306095
107,304627.56,306206
108,304621.28,305962
109,304632.85,306111
110,304694.28,306060
111,304545.28,305802
112,304667.48,306149
113,304793.3,306065
114,304656.15,305987
115,304569.17,306062
116,304617.44,305916
117,304593.36,305773
118,304711.05,306115
119,304653.72,305777
120,304743.37,306348
121,304660.47,305737
122,304649.02,306348
123,304633.54,306044
124,304567.3,306099
125,304651.65,305954
126,304704.25,306279
127,304623.58,305917
128,304627.89,305802
129,304536.72,306036
130,304660.94,305878
131,304592.11,306074
132,304529.57,306292
133,304541.14,305803
134,304589.66,306109
135,304710.4,305873
136,304610.94,305957
137,304720.97,305841
138,304577.15,305901
139,304649.75,305919
140,304594.66,305679
141,304620.51,305764
142,304639.29,306080
143,304701.88,305979
144,304704.39,305953
145,304642.65,306023
146,304475.1,305899
147,304700.07,306102
148,304514.11,305658
149,304570.03,306033
150,304702.7,305884
151,304645.47,305985
152,304490.57,305738
153,304574.81,305961
154,304664.18,305875
155,304583.93,305846
156,304616.29,305981
157,304512.81,305740
158,304637.63,305727
159,304809.2,305964
160,304664.86,305900
161,304559.29,305755
162,304516.01,305931
163,304689.9,306046
164,304609.09,305900
165,304659.3,305971
166,304745.98,305919
167,304716.53,305921
168,304566.45,305913
169,304621.75,305788
170,304700.47,305857
171,304756.63,306027
172,304560.9,305821
173,304634.81,305675
174,304619.74,305949
175,304633.9,305897
176,304652.42,306055
177,304695.39,305956
178,304713.79,306043
179,304552.8,305631
180,304624.96,305792
181,304589.06,305908
182,304522.97,305747
183,304727.75,305919
184,304673.65,306175
185,304700.87,306258
186,304490.74,305871
187,304658.02,305812
188,304702.71,306042
189,304524.05,305915
190,304632.22,305940
191,304581.73,305667
192,304614.84,305869
193,304655.9,306042
194,304664.42,306173
195,304595.1,305915
196,304608.54,305996
197,304642.72,305875
198,304663.05,305920
199,304521.44,305659
200,304667.15,305744
201,304584.52,305759
202,304657.94,305839
203,304657.12,305894
204,304641.2,305993
205,304735.62,305861
206,304579.87,305944
207,304611.66,305889
208,304588.12,305892
209,304602.76,306232
210,304541.84,306001
211,304603.1,306029
212,304679.35,306154
213,304724.26,306075
214,304588.64,305942
215,304618.07,305821
216,304597.01,305881
217,304709.64,305894
218,304653.89,305822
219,304570.5,305818
220,304590.57,305980
221,304702.91,305955
222,304642.74,306000
223,304665.18,305785
224,304663.53,305711
225,304671.8,305939
226,304608.32,305890
227,304545.3,305837
228,304607.58,306006
229,304551.13,305980
230,304593.25,306149
231,304636.91,305853
232,304564.46,305897
233,304628.59,305941
234,304670.04,305821
235,304538.08,305965
236,304692.14,305699
237,304722.24,306170
238,304667.52,306098
239,304678.83,305877
240,304556.61,306327
241,304583.32,305866
242,304704.46,305977
243,304727.29,305936
244,304701.91,306117
245,304577.1,305725
246,304652.03,305978
247,304736.2,305929
248,304711.08,305814
249,304505.39,305678
250,304720.49,305934
251,304520.64,306048
252,304630.08,305971
253,304679.57,306242
254,304594.95,305788
255,304660.46,306139
256,304656.92,305863
257,304613.85,305964
258,304607.92,305770
259,304649.52,305850
260,304683.31,306011
261,304633.15,306120
262,304536.85,305926
263,304672.0,306209
264,304652.11,305882
