genNum,genMean,genBest
319,304707.86,305947
320,304622.99,305936
321,304634.64,306004
322,304763.7,305793
323,304672.57,305999
324,304707.04,306020
325,304561.73,306015
326,304720.06,306000
327,304658.11,305883
328,304678.31,305845
329,304680.89,305916
330,304565.54,306096
331,304701.65,306168
332,304565.49,306348
333,304552.27,305813
334,304601.32,305697
335,304598.2,306154
336,304637.66,305713
337,304620.14,305931
338,304805.12,306253
339,304680.97,306059
340,304653.44,305712
341,304623.77,305893
342,304749.64,306302
343,304599.85,305888
344,304673.16,305741
345,304692.29,306272
346,304710.75,306207
347,304755.67,305755
348,304692.48,306065
349,304685.49,305854
350,304568.45,306005
351,304626.87,305950
352,304574.79,306071
353,304583.36,305772
354,304651.98,305979
355,304530.12,305702
356,304595.69,306035
357,304614.48,305858
358,304653.8,306091
359,304736.62,305875
360,304609.13,306013
361,304644.7,305906
362,304700.97,305711
363,304705.93,306050
364,304523.77,305927
365,304475.21,305767
366,304647.67,305947
367,304619.56,305844
368,304596.4,306000
369,304666.38,305927
370,304698.79,305843
371,304623.38,306094
372,304672.14,306059
373,304612.0,305695
374,304668.51,305973
375,304590.24,305894
376,304651.06,305936
377,304648.7,305805
378,304661.62,306004
379,304730.35,305871
380,304573.28,305838
381,304585.92,305904
382,304632.93,306150
383,304711.89,306216
384,304632.53,305927
385,304578.91,305832
386,304683.58,306100
387,304633.75,305940
388,304766.19,306110
389,304620.61,306031
390,304574.28,306215
391,304720.14,305765
392,304412.25,305604
393,304625.04,305858
394,304629.2,306072
395,304640.02,306017
396,304647.61,305981
397,304618.6,305776
398,304761.01,305995
399,304564.9,306041
400,304410.63,305918
401,304487.03,305748
402,304714.9,305820
403,304610.11,306181
404,304592.61,305932
405,304605.68,305577
406,304518.77,306074
407,304571.31,305912
408,304563.48,306029
409,304609.95,306061
410,304684.73,306057
411,304501.06,305978
412,304708.38,306059
413,304579.02,305884
414,304536.47,305724
415,304609.87,306036
416,304606.84,306076
417,304667.58,306182
418,304699.92,305974
419,304635.34,305700
420,304554.84,306241
421,304635.1,306158
422,304651.53,305991
423,304455.84,305826
424,304716.2,305886
425,304575.8,305956
426,304719.65,305916
427,304505.44,305877
428,304438.74,305912
429,304613.0,306148
430,304590.41,305964
431,304638.23,305833
432,304602.05,306174
433,304634.61,305680
434,304673.76,305950
435,304651.01,306096
436,304668.01,305983
437,304521.33,305878
438,304592.62,305678
439,304699.41,305959
440,304643.77,306006
441,304632.67,306040
442,304618.56,306009
443,304648.24,305923
444,304637.73,305925
445,304493.99,305931
446,304563.33,305948
447,304664.62,305940
448,304573.12,305769
449,304724.56,306042
450,304766.5,306006
451,304709.15,306072
452,304709.84,306126
453,304592.26,306191
454,304682.87,306093
455,304588.1,305680
456,304680.05,305871
457,304651.38,305931
458,304528.64,305862
459,304638.44,306126
460,304711.58,305941
461,304832.19,306018
462,304659.19,305975
463,304607.13,305930
464,304632.41,305915
465,304581.13,305803
466,304638.25,306090
467,304671.56,305929
468,304652.64,305987
469,304576.41,305733
470,304588.93,306004
471,304669.35,306168
472,304558.41,305852
473,304631.5,306067
474,304665.12,306076
475,304580.52,305746
476,304651.98,305918
477,304541.74,305802
478,304485.51,306080
479,304625.04,306038
480,304715.2,305987
481,304604.9,305875
482,304606.79,305830
483,304548.4,305809
484,304535.86,305618
485,304717.61,305884
486,304714.46,306348
487,304737.02,305979
488,304674.14,305865
489,304584.52,305833
490,304717.39,306190
491,304789.76,306174
492,304674.18,305974
493,304677.84,306071
494,304694.68,305964
495,304564.48,305942
496,304620.35,306128
497,304611.96,305845
498,304752.12,305827
499,304684.44,306240
500,304579.68,305967
501,304588.15,305981
502,304641.5,305851
503,304657.31,306006
504,304638.8,306028
505,304615.38,306059
506,304545.99,306348
507,304654.01,306041
508,304613.51,306061
509,304561.45,305841
510,304665.37,305967
511,304604.74,305669
512,304685.77,306288
513,304593.52,306051
514,304731.51,305873
515,304615.42,305812
516,304567.74,305762
517,304584.53,305859
518,304525.7,305897
519,304456.61,305729
520,304621.75,306114
521,304604.36,305945
522,304765.36,306103
523,304602.11,306086
524,304625.56,305963
525,304539.8,305810
526,304648.49,305604
527,304605.68,306108
528,304474.09,305718
529,304599.24,305989
530,304683.25,306348
531,304608.58,306068
532,304588.99,305832
533,304536.19,306108
534,304554.66,305840
535,304656.14,306023
536,304599.9,305697
537,304601.27,305937
538,304673.79,305982
539,304593.37,305793
540,304658.16,306044
541,304666.73,306130
542,304571.73,306031
543,304689.37,306172
544,304620.57,305795
545,304548.54,306047
546,304586.85,305992
547,304729.12,306120
548,304683.31,306189
549,304537.01,305640
550,304663.35,306099
551,304558.09,305941
552,304586.32,305706
553,304625.82,306056
554,304645.04,306069
555,304651.36,306145
556,304498.77,306175
557,304604.13,305955
558,304666.98,305812
559,304594.07,305742
560,304599.66,305927
561,304597.18,305621
562,304528.18,305678
563,304648.76,306137
564,304619.61,305829
565,304670.95,305933
566,304593.03,306041
567,304612.43,305961
568,304730.03,306135
569,304689.73,305811
570,304669.4,305775
571,304706.29,305716
572,304647.39,305959
573,304739.62,306002
574,304614.53,306171
575,304578.87,305975
576,304734.01,305668
577,304555.15,305962
578,304643.4,305838
579,304606.54,305886
580,304760.51,306017
581,304569.56,305939
582,304593.33,306225
583,304556.54,305829
584,304556.87,305962
585,304676.16,306195
586,304616.93,306141
587,304589.03,306192
588,304594.61,305975
589,304612.94,306056
590,304611.52,306148
591,304617.86,306137
592,304539.33,305846
593,304558.66,306024
594,304696.59,305813
595,304521.08,306096
596,304701.2,306081
597,304685.95,306041
598,304504.4,305770
599,304632.98,305913
600,304602.75,306033
601,304608.68,306009
602,304590.61,305970
603,304559.87,305894
604,304628.1,305843
605,304614.97,305944
606,304631.04,305826
607,304672.92,306002
608,304700.37,305797
609,304607.24,305909
610,304636.88,305795
