genNum,genMean,genBest
318,304701.7,306245
319,304482.33,305562
320,304652.64,306021
321,304531.18,305915
322,304651.9,305959
323,304647.57,305976
324,304682.39,306043
325,304602.61,305927
326,304678.62,305811
327,304581.61,306111
328,304666.65,305864
329,304692.06,305868
330,304622.49,306121
331,304675.32,305985
332,304671.86,306160
333,304610.17,305924
334,304543.92,305736
335,304579.29,305744
336,304554.37,306079
337,304563.69,306166
338,304806.42,306042
339,304678.04,306204
340,304551.32,305880
341,304477.63,305740
342,304632.27,306203
343,304627.36,305832
344,304668.4,305792
345,304550.86,306244
346,304685.46,306272
347,304620.06,305786
348,304669.16,305963
349,304613.84,305895
350,304608.78,305872
351,304634.72,305895
352,304654.77,305888
353,304774.47,306186
354,304709.2,306218
355,304603.23,305741
356,304717.13,306202
357,304613.46,306046
358,304639.61,305990
359,304591.28,305656
360,304583.75,305980
361,304701.14,306135
362,304607.53,305953
363,304650.0,305774
364,304638.75,306156
365,304645.71,305796
366,304669.84,305793
367,304605.08,305871
368,304545.6,305727
369,304603.74,305866
370,304764.07,305882
371,304599.63,306117
372,304644.64,305963
373,304639.37,306013
374,304581.18,305860
375,304639.14,306119
376,304594.26,305766
377,304573.02,305817
378,304744.49,306086
379,304536.57,306001
380,304506.93,305830
381,304546.16,305934
382,304667.4,306046
383,304516.86,305789
384,304737.97,305845
385,304567.88,305854
386,304651.57,306028
387,304686.75,305862
388,304707.99,305937
389,304748.29,305799
390,304627.24,306010
391,304616.46,305917
392,304633.31,305825
393,304732.41,305949
394,304571.69,305945
395,304628.24,305683
396,304659.4,305885
397,304521.86,306006
398,304654.17,305954
399,304681.02,306084
400,304606.52,306196
401,304615.52,305854
402,304673.99,305924
403,304555.47,306159
404,304720.09,305930
405,304752.46,305991
406,304677.02,306231
407,304621.48,305899
408,304691.21,306052
409,304714.41,306087
410,304630.89,305841
411,304690.32,306021
412,304645.85,305935
413,304559.73,306179
414,304643.11,306003
415,304612.06,305791
416,304686.07,305904
417,304638.72,305985
418,304661.51,305682
419,304582.4,306081
420,304757.91,306038
421,304534.97,305811
422,304694.88,306031
423,304600.93,305843
424,304539.66,305744
425,304652.18,305782
426,304743.37,305791
427,304637.81,305958
428,304727.48,305985
429,304652.79,306001
430,304643.74,305873
431,304586.4,305704
432,304627.19,306028
433,304604.89,305980
434,304549.79,305941
435,304676.66,305968
436,304641.5,305974
437,304712.97,306125
438,304732.15,305907
439,304587.81,305801
440,304553.11,306078
441,304557.67,305988
442,304604.75,305958
443,304671.15,305839
444,304577.68,305679
445,304655.63,305961
446,304684.14,306239
447,304686.08,306067
448,304551.0,305784
449,304613.86,305890
450,304521.88,305893
451,304663.91,306032
452,304722.54,306059
453,304616.8,305810
454,304654.4,306136
455,304619.75,305560
456,304642.45,305964
457,304571.71,305755
458,304654.9,306052
459,304571.41,305744
460,304630.32,305904
461,304603.65,305810
462,304755.26,305839
463,304613.51,305967
464,304737.01,306113
465,304603.63,305897
466,304602.98,306048
467,304671.78,305844
468,304570.98,305858
469,304599.01,305931
470,304672.19,305893
471,304632.19,306127
472,304610.07,305636
473,304581.04,306045
474,304605.93,305978
475,304574.58,305879
476,304624.08,305865
477,304623.65,305987
478,304693.59,306046
479,304548.92,305913
480,304565.47,305997
481,304630.8,305760
482,304626.75,305836
483,304682.0,305756
484,304596.34,305759
485,304589.88,305766
486,304621.05,305807
487,304599.18,305869
488,304670.12,305914
489,304667.2,305732
490,304575.9,305955
491,304680.92,305806
492,304618.57,305672
493,304708.66,305834
494,304608.25,305811
495,304609.76,306072
496,304740.84,305980
497,304615.99,306020
498,304547.81,306272
499,304655.0,306013
500,304645.85,305799
501,304653.43,306001
502,304578.72,305800
503,304598.35,305754
504,304634.23,305874
505,304623.45,305998
506,304707.2,306232
507,304585.5,305674
508,304508.43,306017
509,304816.55,305780
510,304721.1,305793
511,304705.94,306133
512,304570.51,305882
513,304594.84,305999
514,304700.95,306022
515,304705.83,305670
516,304564.28,305635
517,304580.36,306053
518,304631.44,306024
519,304580.25,306078
520,304717.26,305969
521,304718.21,306348
522,304493.79,305801
523,304675.27,305813
524,304663.14,305846
525,304647.34,305811
526,304666.26,305991
527,304634.1,305728
528,304747.31,305746
529,304646.32,305847
530,304686.68,306035
531,304664.41,305946
532,304549.75,305956
533,304688.34,305922
534,304670.28,306028
535,304566.04,305721
536,304554.44,306103
537,304626.35,305971
538,304523.58,305865
539,304476.44,305864
540,304611.65,305845
541,304723.42,305827
542,304697.4,305799
543,304609.03,305767
544,304686.14,305779
545,304569.71,305993
546,304606.03,305922
547,304675.82,305885
548,304643.9,305799
549,304588.25,305769
550,304775.01,306029
551,304759.0,305812
552,304637.43,305881
553,304662.85,305638
554,304680.7,305903
555,304502.05,306157
556,304698.01,306021
557,304596.64,305873
558,304690.88,305788
559,304612.83,306155
560,304621.54,305833
561,304636.82,305876
562,304600.06,305863
563,304649.26,306078
564,304574.36,305961
565,304660.06,306058
566,304671.12,305819
567,304647.99,305979
568,304585.43,306004
569,304527.56,306095
570,304697.82,305717
571,304522.45,305865
572,304669.58,305763
573,304755.64,305940
574,304746.31,306348
575,304575.38,305957
576,304654.13,305791
577,304724.68,306062
578,304525.82,306096
579,304567.57,305907
580,304634.22,305994
581,304661.57,305633
582,304694.37,305931
583,304546.37,305912
584,304629.86,305851
585,304683.91,305897
586,304582.28,306055
587,304591.19,305875
588,304531.42,306145
589,304676.97,306023
590,304615.4,306101
591,304675.71,305945
592,304681.13,306077
593,304555.18,306272
594,304648.92,306125
595,304621.06,305888
596,304621.21,305742
597,304603.29,306049
598,304675.89,305774
599,304738.65,305858
600,304623.77,306075
601,304652.22,305809
602,304528.24,305808
603,304714.82,305921
604,304826.54,305980
605,304640.76,305823
606,304704.84,305687
607,304671.63,305995
608,304617.23,305835
609,304669.39,306119
610,304568.79,305813
611,304630.79,305991
612,304505.19,305739
613,304582.49,306030
614,304618.16,306106
615,304698.94,305904
616,304592.86,306031
617,304594.31,305925
618,304616.64,306128
619,304721.21,306172
620,304564.46,305932
621,304568.31,305932
622,304618.53,305935
623,304564.59,306051
624,304683.09,306063
625,304564.74,306031
626,304654.13,306004
627,304633.78,306076
628,304680.59,306348
629,304600.45,305763
630,304634.54,305911
631,304587.41,305651
632,304690.18,306078
633,304666.7,305983
634,304558.52,305612
635,304646.97,305920
636,304565.67,305926
637,304715.54,306173
638,304550.3,305859
639,304693.1,305826
640,304470.44,305752
641,304544.75,305798
642,304653.93,305766
643,304734.37,306348
644,304611.56,305957
645,304639.29,305912
646,304625.19,305968
647,304603.04,306065
648,304679.39,305872
649,304645.98,305759
650,304607.64,306106
651,304636.65,306086
652,304539.43,306181
653,304641.98,305818
654,304668.5,305930
655,304728.55,305901
656,304544.0,306122
657,304722.43,306007
658,304569.19,306067
659,304551.95,306026
660,304683.68,306092
661,304663.1,306065
662,304627.56,306041
663,304706.53,306064
664,304626.78,305979
665,304537.27,306085
666,304518.8,306061
667,304616.61,306087
668,304606.9,305997
669,304578.36,305966
670,304672.81,305819
671,304536.9,306192
672,304610.52,306065
673,304649.46,305860
674,304710.5,305994
675,304597.22,305954
676,304671.22,305909
677,304650.67,306167
678,304663.59,305811
679,304744.75,306120
680,304602.58,306163
681,304530.68,305790
682,304669.72,306177
683,304645.54,305871
684,304655.8,306035
685,304554.13,306068
686,304584.16,305810
687,304723.95,306024
688,304543.95,306207
689,304525.66,306043
690,304557.45,305878
691,304543.02,305687
692,304656.0,305884
693,304670.44,305860
694,304644.64,306062
695,304641.15,305991
696,304642.59,305889
697,304699.35,305961
698,304565.82,306008
699,304720.33,306234
700,304656.15,305980
701,304450.52,305677
702,304538.06,305921
703,304597.02,305950
704,304547.05,305632
705,304513.75,305711
706,304647.28,305714
707,304558.93,305721
708,304610.61,306323
709,304625.04,306079
710,304694.54,305767
711,304650.21,306239
712,304616.38,305689
713,304698.23,306037
714,304700.37,306015
715,304633.61,306145
716,304530.25,305788
717,304667.19,305705
718,304598.26,305909
719,304701.7,306088
720,304680.14,306020
721,304652.24,306020
722,304560.08,305764
723,304675.27,305999
724,304693.89,306348
725,304619.24,305999
726,304635.86,305877
727,304631.04,305916
728,304729.98,306162
729,304589.22,305893
730,304592.75,306023
731,304613.47,305658
732,304538.51,305921
733,304645.71,306129
734,304665.66,305763
735,304653.5,306219
736,304621.99,306095
737,304594.75,305812
738,304625.35,305766
739,304555.27,305952
740,304607.73,306087
741,304596.19,306195
742,304590.22,305857
743,304607.6,305897
744,304637.04,305978
745,304780.23,306348
746,304589.27,305901
747,304685.18,306149
748,304726.54,305979
749,304603.51,305928
750,304685.58,306234
751,304649.68,305836
752,304578.89,305997
753,304669.64,305863
754,304734.0,306134
755,304519.11,305818
756,304579.33,305767
757,304664.54,305842
758,304574.35,306091
759,304626.38,305793
760,304595.16,306069
761,304707.12,305854
762,304677.4,305788
763,304492.65,305760
764,304562.8,306014
765,304643.66,306054
766,304649.42,305964
767,304558.16,305863
768,304654.22,306066
769,304704.23,305830
770,304539.85,305901
771,304563.55,305841
772,304602.4,306145
773,304684.14,305939
774,304621.58,306032
775,304579.78,305835
776,304665.88,305856
777,304675.87,305889
778,304612.5,305806
779,304709.03,305806
780,304626.59,306140
781,304580.6,305941
782,304603.98,305722
783,304633.55,306169
784,304711.03,306205
785,304720.08,306259
786,304683.9,305934
787,304662.79,306045
788,304595.59,305944
789,304643.58,305947
790,304670.43,306246
791,304661.32,305915
792,304533.54,305744
793,304572.78,305814
794,304634.0,306052
795,304480.36,305933
796,304517.34,305884
797,304616.79,305743
798,304626.9,305848
799,304676.4,305835
800,304662.91,305962
801,304676.23,305862
802,304678.46,306071
803,304748.18,305893
804,304677.96,305930
805,304588.88,306069
806,304730.28,306105
807,304672.92,305817
808,304648.79,306137
809,304598.26,305851
810,304656.45,305901
811,304639.55,306030
812,304612.62,305782
813,304644.89,305837
814,304613.69,305995
815,304638.74,305980
816,304597.59,305838
817,304655.43,306114
818,304642.41,306012
819,304554.33,305843
820,304731.82,305755
821,304628.33,305990
822,304542.82,305951
823,304555.06,305739
824,304708.28,306348
825,304691.57,306003
826,304553.47,305967
827,304735.23,306084
828,304705.73,306098
829,304576.05,305813
830,304625.96,305662
831,304770.41,306084
832,304725.6,305828
833,304677.69,305947
834,304671.64,306048
835,304650.51,305845
836,304607.08,306131
837,304687.36,306054
838,304615.87,306039
839,304626.43,305925
840,304537.37,305726
841,304678.54,305851
842,304557.45,305959
843,304687.76,305902
844,304726.72,305951
845,304665.47,305881
846,304545.74,306013
847,304643.65,305947
848,304631.66,305729
849,304677.22,305974
850,304632.96,305975
851,304685.83,306103
852,304613.84,305948
853,304702.26,306052
854,304638.72,305780
855,304689.46,305945
856,304607.93,306036
857,304703.59,306119
858,304508.39,305919
859,304721.47,306161
860,304651.33,306165
861,304627.41,305870
862,304622.36,305995
863,304613.78,306207
864,304649.69,305799
865,304605.38,306012
866,304645.12,305873
867,304642.26,305983
868,304654.71,306002
869,304670.78,305840
870,304702.89,306094
871,304690.91,306068
872,304668.16,306189
873,304519.28,305770
874,304759.69,306167
875,304569.41,305866
876,304662.35,305764
877,304599.99,306139
878,304536.01,305892
879,304592.0,305964
880,304450.78,305580
881,304626.93,305771
882,304617.07,305885
883,304667.84,305801
884,304678.53,306001
885,304548.04,305880
886,304696.09,305865
887,304567.02,306159
888,304570.02,306057
889,304601.65,305972
890,304580.92,305672
891,304559.44,306095
892,304725.6,305907
893,304740.78,306129
894,304679.31,305875
895,304495.25,306060
896,304564.76,306024
897,304669.25,305777
898,304606.23,306298
899,304613.26,305886
900,304591.46,306022
901,304609.62,305813
902,304642.57,306175
903,304621.65,305865
904,304651.16,306159
905,304565.47,305861
906,304560.21,305984
907,304625.75,305843
908,304610.23,306062
909,304743.29,305987
910,304604.81,305767
911,304606.65,305851
912,304688.45,305806
913,304703.06,306072
914,304478.52,305783
915,304506.99,305712
916,304696.17,305810
917,304652.45,306140
918,304582.92,305653
919,304715.85,305903
920,304646.46,306029
921,304603.92,305929
922,304694.04,306348
923,304642.9,305858
924,304558.6,305751
925,304629.11,306187
926,304517.13,305873
927,304677.1,305891
928,304599.19,306039
929,304693.71,305995
930,304628.6,305876
931,304608.66,306241
932,304661.69,306229
933,304607.98,305946
934,304623.24,305880
935,304727.85,306137
936,304784.15,306076
937,304640.63,305854
938,304527.82,306095
939,304555.6,306014
940,304662.2,305716
941,304601.64,305859
942,304673.31,305936
943,304725.15,305855
944,304578.71,305784
945,304511.05,306348
946,304710.73,305829
